,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridexport,gridimport,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
5447,2016-08-14 23:00:00,2016-08-14 00:00:00,2016,23,45.88,296.05400000000003,37.779,-180.175,1206.2,-6049.47,7041.81,31.288,0.0,0.0,0.0,0.0
5448,2016-08-15 00:00:00,2016-08-15 00:00:00,2016,0,43.22,296.062,37.779,-180.175,1206.21,-6049.47,7041.81,31.288,0.0,0.0,0.0,0.0
5449,2016-08-15 01:00:00,2016-08-15 00:00:00,2016,1,42.02,296.069,37.779,-180.175,1206.22,-6049.46,7041.81,31.288,0.0,0.0,0.0,0.0
5450,2016-08-15 02:00:00,2016-08-15 00:00:00,2016,2,43.0,296.077,37.779,-180.175,1206.225,-6049.45,7041.81,31.288,0.0,0.0,0.0,0.0
5451,2016-08-15 03:00:00,2016-08-15 00:00:00,2016,3,46.58,296.084,37.779,-180.175,1206.23,-6049.44,7041.81,31.288,0.0,0.0,0.0,0.0
5452,2016-08-15 04:00:00,2016-08-15 00:00:00,2016,4,54.42,296.092,37.779,-180.175,1206.24,-6049.43,7041.81,31.288,0.0,0.0,0.0,0.0
5453,2016-08-15 05:00:00,2016-08-15 00:00:00,2016,5,61.64,296.099,37.779,-180.175,1206.25,-6049.43,7041.81,31.288,0.0,0.0,0.0,0.0
5454,2016-08-15 06:00:00,2016-08-15 00:00:00,2016,6,64.0,296.106,37.779,-180.175,1206.27,-6049.41,7041.825,31.288,0.0,0.0,0.0,0.0
5455,2016-08-15 07:00:00,2016-08-15 00:00:00,2016,7,61.18,296.11400000000003,37.779,-180.175,1206.28,-6049.4,7041.979,31.288,0.0,0.0,0.0,0.0
5456,2016-08-15 08:00:00,2016-08-15 00:00:00,2016,8,57.3,296.121,37.779,-180.175,1206.28,-6049.4,7042.436,31.288,0.0,0.0,0.0,0.0
5457,2016-08-15 09:00:00,2016-08-15 00:00:00,2016,9,56.64,296.128,37.779,-180.175,1206.29,-6049.39,7044.005,31.288,0.0,0.0,0.0,0.0
5458,2016-08-15 10:00:00,2016-08-15 00:00:00,2016,10,54.04,296.13599999999997,37.779,-180.175,1206.325,-6049.38,7047.376,31.288,0.0,0.0,0.0,0.0
5459,2016-08-15 11:00:00,2016-08-15 00:00:00,2016,11,50.0,296.143,37.779,-180.175,1209.175,-6049.38,7052.07,31.288,0.0,0.0,0.0,0.0
5460,2016-08-15 12:00:00,2016-08-15 00:00:00,2016,12,47.8,296.19599999999997,37.779,-180.175,1211.56,-6049.38,7057.471,31.288,0.0,0.0,0.0,0.0
5461,2016-08-15 13:00:00,2016-08-15 00:00:00,2016,13,48.2,296.276,37.779,-180.175,1214.235,-6049.38,7063.945,31.288,0.0,0.0,0.0,0.0
5462,2016-08-15 14:00:00,2016-08-15 00:00:00,2016,14,51.08,296.36,37.779,-180.175,1216.935,-6049.38,7070.79,31.288,0.0,0.0,0.0,0.0
5463,2016-08-15 15:00:00,2016-08-15 00:00:00,2016,15,61.24,296.409,37.779,-180.175,1218.77,-6049.38,7075.181,31.288,0.0,0.0,0.0,0.0
5464,2016-08-15 16:00:00,2016-08-15 00:00:00,2016,16,67.96,296.416,37.779,-180.175,1219.37,-6049.37,7077.745,31.288,0.0,0.0,0.0,0.0
5465,2016-08-15 17:00:00,2016-08-15 00:00:00,2016,17,71.76,296.42400000000004,37.779,-180.175,1219.945,-6049.37,7082.271,31.288,0.0,0.0,0.0,0.0
5466,2016-08-15 18:00:00,2016-08-15 00:00:00,2016,18,68.64,296.431,37.779,-180.175,1220.165,-6049.37,7084.96,31.288,0.0,0.0,0.0,0.0
5467,2016-08-15 19:00:00,2016-08-15 00:00:00,2016,19,68.94,296.439,37.779,-180.175,1220.18,-6049.35,7085.920999999999,31.288,0.0,0.0,0.0,0.0
5468,2016-08-15 20:00:00,2016-08-15 00:00:00,2016,20,66.44,296.44599999999997,37.779,-180.175,1220.19,-6049.34,7085.95,31.288,0.0,0.0,0.0,0.0
5469,2016-08-15 21:00:00,2016-08-15 00:00:00,2016,21,60.84,296.453,37.779,-180.175,1220.2,-6049.33,7085.95,31.288,0.0,0.0,0.0,0.0
5470,2016-08-15 22:00:00,2016-08-15 00:00:00,2016,22,52.52,296.461,37.779,-180.175,1220.2,-6049.32,7085.95,31.288,0.0,0.0,0.0,0.0
5471,2016-08-15 23:00:00,2016-08-15 00:00:00,2016,23,47.98,296.468,37.779,-180.175,1220.22,-6049.31,7085.95,31.288,0.0,0.0,0.0,0.0
5472,2016-08-16 00:00:00,2016-08-16 00:00:00,2016,0,45.88,296.476,37.779,-180.175,1220.23,-6049.3,7085.95,31.288,0.0,0.0,0.0,0.0
5473,2016-08-16 01:00:00,2016-08-16 00:00:00,2016,1,44.06,296.483,37.779,-180.175,1220.23,-6049.29,7085.95,31.288,0.0,0.0,0.0,0.0
5474,2016-08-16 02:00:00,2016-08-16 00:00:00,2016,2,44.2,296.491,37.779,-180.175,1220.24,-6049.28,7085.95,31.288,0.0,0.0,0.0,0.0
5475,2016-08-16 03:00:00,2016-08-16 00:00:00,2016,3,48.2,296.499,37.779,-180.175,1220.25,-6049.28,7085.95,31.288,0.0,0.0,0.0,0.0
5476,2016-08-16 04:00:00,2016-08-16 00:00:00,2016,4,57.42,296.506,37.779,-180.175,1220.26,-6049.27,7085.95,31.288,0.0,0.0,0.0,0.0
5477,2016-08-16 05:00:00,2016-08-16 00:00:00,2016,5,67.26,296.513,37.779,-180.175,1220.27,-6049.26,7085.95,31.288,0.0,0.0,0.0,0.0
5478,2016-08-16 06:00:00,2016-08-16 00:00:00,2016,6,68.28,296.52,37.779,-180.175,1220.28,-6049.25,7085.96,31.288,0.0,0.0,0.0,0.0
5479,2016-08-16 07:00:00,2016-08-16 00:00:00,2016,7,67.8,296.527,37.779,-180.175,1220.29,-6049.25,7086.105,31.288,0.0,0.0,0.0,0.0
5480,2016-08-16 08:00:00,2016-08-16 00:00:00,2016,8,63.46,296.535,37.779,-180.175,1220.29,-6049.24,7086.54,31.288,0.0,0.0,0.0,0.0
5481,2016-08-16 09:00:00,2016-08-16 00:00:00,2016,9,60.26,296.54200000000003,37.779,-180.175,1220.29,-6049.24,7088.15,31.288,0.0,0.0,1.6400000000000041,0.09882640000000024
5482,2016-08-16 10:00:00,2016-08-16 00:00:00,2016,10,58.18,296.54900000000004,37.779,-179.312,1221.77,-6049.24,7091.476,32.928000000000004,0.0,0.0,0.0009999999999976694,5.817999999986441e-05
5483,2016-08-16 11:00:00,2016-08-16 00:00:00,2016,11,57.86,296.55400000000003,37.779,-179.30900000000003,1224.715,-6049.24,7096.34,32.929,0.0,0.0,0.001999999999995339,0.0001157199999997303
5484,2016-08-16 12:00:00,2016-08-16 00:00:00,2016,12,57.88,296.621,37.779,-179.30700000000002,1227.265,-6049.23,7102.245,32.931,0.0,0.0,0.0020000000000024443,0.00011576000000014149
5485,2016-08-16 13:00:00,2016-08-16 00:00:00,2016,13,58.58,296.704,37.779,-179.304,1229.74,-6049.23,7108.735,32.933,0.0,0.0,0.0009999999999976694,5.857999999986347e-05
5486,2016-08-16 14:00:00,2016-08-16 00:00:00,2016,14,61.16,296.76599999999996,37.779,-179.30200000000002,1232.31,-6049.23,7115.405,32.934,0.0,0.0,0.0020000000000024443,0.0001223200000001495
5487,2016-08-16 15:00:00,2016-08-16 00:00:00,2016,15,66.24,296.825,37.779,-179.299,1234.28,-6049.23,7121.525,32.936,0.0,0.0,0.0020000000000024443,0.00013248000000016188
5488,2016-08-16 16:00:00,2016-08-16 00:00:00,2016,16,68.66,296.887,37.779,-179.297,1235.775,-6049.23,7126.641,32.938,0.0,0.0,0.0009999999999976694,6.865999999983998e-05
5489,2016-08-16 17:00:00,2016-08-16 00:00:00,2016,17,71.58,296.942,37.779,-179.294,1236.695,-6049.23,7130.605,32.939,0.0,0.0,0.0020000000000024443,0.00014316000000017497
5490,2016-08-16 18:00:00,2016-08-16 00:00:00,2016,18,69.62,296.944,37.779,-179.291,1236.95,-6049.22,7133.035,32.941,0.0,0.0,0.0020000000000024443,0.00013924000000017017
5491,2016-08-16 19:00:00,2016-08-16 00:00:00,2016,19,68.72,296.94599999999997,37.779,-179.28900000000002,1236.97,-6049.2,7133.795,32.943000000000005,0.0,0.0,0.0009999999999976694,6.871999999983984e-05
5492,2016-08-16 20:00:00,2016-08-16 00:00:00,2016,20,62.5,296.953,37.779,-179.28599999999997,1236.98,-6049.18,7133.8,32.944,0.0,0.0,0.001999999999995339,0.00012499999999970868
5493,2016-08-16 21:00:00,2016-08-16 00:00:00,2016,21,55.48,296.96,37.779,-179.28400000000002,1237.0,-6049.17,7133.8,32.946,0.0,0.0,0.0020000000000024443,0.0001109600000001356
5494,2016-08-16 22:00:00,2016-08-16 00:00:00,2016,22,50.06,296.967,37.779,-179.282,1237.01,-6049.15,7133.8,32.948,0.0,0.0,0.0009999999999976694,5.005999999988334e-05
5495,2016-08-16 23:00:00,2016-08-16 00:00:00,2016,23,48.02,296.975,37.779,-179.27900000000002,1237.02,-6049.14,7133.8,32.949,0.0,0.0,0.0020000000000024443,9.604000000011739e-05
5496,2016-08-17 00:00:00,2016-08-17 00:00:00,2016,0,47.02,296.982,37.779,-179.27599999999998,1237.03,-6049.11,7133.8,32.951,0.0,0.0,0.0020000000000024443,9.404000000011494e-05
5497,2016-08-17 01:00:00,2016-08-17 00:00:00,2016,1,43.8,296.99,37.779,-179.274,1237.04,-6049.1,7133.8,32.953,0.0,0.0,0.0009999999999976694,4.379999999989792e-05
5498,2016-08-17 02:00:00,2016-08-17 00:00:00,2016,2,45.12,296.998,37.779,-179.271,1237.05,-6049.09,7133.8,32.954,0.0,0.0,0.001999999999995339,9.023999999978968e-05
5499,2016-08-17 03:00:00,2016-08-17 00:00:00,2016,3,50.1,297.005,37.779,-179.269,1237.05,-6049.09,7133.8,32.955999999999996,0.0,0.0,0.0020000000000024443,0.00010020000000012246
5500,2016-08-17 04:00:00,2016-08-17 00:00:00,2016,4,59.48,297.012,37.779,-179.266,1237.06,-6049.08,7133.8,32.958,0.0,0.0,0.0010000000000047748,5.9480000000284006e-05
5501,2016-08-17 05:00:00,2016-08-17 00:00:00,2016,5,69.5,297.02,37.779,-179.264,1237.07,-6049.08,7133.8,32.959,0.0,0.0,0.001999999999995339,0.00013899999999967606
5502,2016-08-17 06:00:00,2016-08-17 00:00:00,2016,6,72.2,297.027,37.779,-179.261,1237.08,-6049.07,7133.8,32.961,0.0,0.0,0.0020000000000024443,0.00014440000000017647
5503,2016-08-17 07:00:00,2016-08-17 00:00:00,2016,7,66.0,297.034,37.779,-179.25900000000001,1237.09,-6049.06,7133.985,32.963,0.0,0.0,0.0009999999999976694,6.599999999984618e-05
5504,2016-08-17 08:00:00,2016-08-17 00:00:00,2016,8,57.08,297.041,37.779,-179.25599999999997,1237.09,-6049.06,7134.670999999999,32.964,0.0,0.0,0.0020000000000024443,0.00011416000000013951
5505,2016-08-17 09:00:00,2016-08-17 00:00:00,2016,9,56.06,297.048,37.779,-179.25400000000002,1237.1,-6049.05,7136.29,32.966,0.0,0.0,0.0020000000000024443,0.00011212000000013703
5506,2016-08-17 10:00:00,2016-08-17 00:00:00,2016,10,55.58,297.056,37.779,-179.25099999999998,1237.94,-6049.04,7139.57,32.968,0.0,0.0,0.0009999999999976694,5.5579999999870465e-05
5507,2016-08-17 11:00:00,2016-08-17 00:00:00,2016,11,55.44,297.063,37.779,-179.24900000000002,1240.73,-6049.04,7143.985,32.969,0.0,0.0,0.05299999999999727,0.0029383199999998486
5508,2016-08-17 12:00:00,2016-08-17 00:00:00,2016,12,54.1,297.08299999999997,37.779,-179.24599999999998,1243.65,-6049.04,7149.45,33.022,0.0,0.0,0.09600000000000364,0.005193600000000197
5509,2016-08-17 13:00:00,2016-08-17 00:00:00,2016,13,56.82,297.139,37.779,-179.24400000000003,1245.98,-6049.04,7154.295,33.118,0.0,0.0,0.10000000000000142,0.005682000000000081
5510,2016-08-17 14:00:00,2016-08-17 00:00:00,2016,14,60.94,297.147,37.779,-179.24099999999999,1246.715,-6049.02,7157.09,33.218,0.0,0.0,0.036999999999999034,0.002254779999999941
5511,2016-08-17 15:00:00,2016-08-17 00:00:00,2016,15,70.16,297.186,37.779,-179.238,1248.08,-6049.01,7161.405,33.255,0.0,0.0,0.0009999999999976694,7.015999999983648e-05
5512,2016-08-17 16:00:00,2016-08-17 00:00:00,2016,16,71.34,297.193,37.779,-179.236,1249.045,-6049.01,7164.359,33.256,0.0,0.0,0.0,0.0
5513,2016-08-17 17:00:00,2016-08-17 00:00:00,2016,17,74.14,297.20099999999996,37.779,-179.233,1249.8,-6049.0,7167.695,33.256,0.0,0.0,0.0,0.0
5514,2016-08-17 18:00:00,2016-08-17 00:00:00,2016,18,72.9,297.20799999999997,37.779,-179.231,1249.85,-6048.99,7168.3,33.256,0.0,0.0,0.0,0.0
5515,2016-08-17 19:00:00,2016-08-17 00:00:00,2016,19,70.96,297.215,37.779,-179.22799999999998,1249.86,-6048.98,7168.39,33.256,0.0,0.0,0.0,0.0
5516,2016-08-17 20:00:00,2016-08-17 00:00:00,2016,20,64.84,297.222,37.779,-179.226,1249.87,-6048.97,7168.399,33.256,0.0,0.0,0.0,0.0
5517,2016-08-17 21:00:00,2016-08-17 00:00:00,2016,21,57.64,297.23,37.779,-179.22400000000002,1249.87,-6048.96,7168.399,33.256,0.0,0.0,0.0,0.0
5518,2016-08-17 22:00:00,2016-08-17 00:00:00,2016,22,50.32,297.237,37.779,-179.22099999999998,1249.88,-6048.95,7168.399,33.256,0.0,0.0,0.0,0.0
5519,2016-08-17 23:00:00,2016-08-17 00:00:00,2016,23,48.24,297.244,37.779,-179.21900000000002,1249.89,-6048.94,7168.399,33.256,0.0,0.0,0.0,0.0
5520,2016-08-18 00:00:00,2016-08-18 00:00:00,2016,0,46.68,297.252,37.779,-179.165,1249.91,-6048.93,7168.399,33.256,0.0,0.0,0.0,0.0
5521,2016-08-18 01:00:00,2016-08-18 00:00:00,2016,1,43.66,297.259,37.779,-179.162,1249.92,-6048.91,7168.399,33.256,0.0,0.0,0.0,0.0
5522,2016-08-18 02:00:00,2016-08-18 00:00:00,2016,2,44.98,297.267,37.779,-179.16,1249.93,-6048.9,7168.399,33.256,0.0,0.0,0.0,0.0
5523,2016-08-18 03:00:00,2016-08-18 00:00:00,2016,3,50.1,297.274,37.779,-179.157,1249.93,-6048.89,7168.399,33.256,0.0,0.0,0.0,0.0
5524,2016-08-18 04:00:00,2016-08-18 00:00:00,2016,4,60.52,297.282,37.779,-179.155,1249.94,-6048.88,7168.399,33.256,0.0,0.0,0.0,0.0
5525,2016-08-18 05:00:00,2016-08-18 00:00:00,2016,5,67.58,297.289,37.779,-179.15200000000002,1249.95,-6048.88,7168.399,33.256,0.0,0.0,0.0,0.0
5526,2016-08-18 06:00:00,2016-08-18 00:00:00,2016,6,71.34,297.296,37.779,-179.15,1249.96,-6048.86,7168.399,33.256,0.0,0.0,0.0,0.0
5527,2016-08-18 07:00:00,2016-08-18 00:00:00,2016,7,70.66,297.303,37.779,-179.14700000000002,1249.97,-6048.86,7168.666,33.256,0.0,0.0,0.0,0.0
5528,2016-08-18 08:00:00,2016-08-18 00:00:00,2016,8,66.76,297.31,37.779,-179.145,1249.98,-6048.85,7169.41,33.256,0.0,0.0,0.0,0.0
5529,2016-08-18 09:00:00,2016-08-18 00:00:00,2016,9,61.68,297.318,37.779,-179.142,1249.98,-6048.85,7170.971,33.256,0.0,0.0,0.0,0.0
5530,2016-08-18 10:00:00,2016-08-18 00:00:00,2016,10,58.3,297.325,37.779,-179.14,1249.99,-6048.84,7174.075,33.256,0.0,0.0,0.0,0.0
5531,2016-08-18 11:00:00,2016-08-18 00:00:00,2016,11,58.88,297.332,37.779,-179.137,1251.64,-6048.84,7176.891,33.256,0.0,0.0,0.08299999999999841,0.004887039999999907
5532,2016-08-18 12:00:00,2016-08-18 00:00:00,2016,12,58.16,297.34,37.779,-179.135,1253.605,-6048.84,7180.891,33.339,0.0,0.0,0.10200000000000387,0.005932320000000224
5533,2016-08-18 13:00:00,2016-08-18 00:00:00,2016,13,59.02,297.358,37.779,-179.132,1254.745,-6048.82,7184.195,33.441,0.0,0.0,0.03300000000000125,0.0019476600000000739
5534,2016-08-18 14:00:00,2016-08-18 00:00:00,2016,14,65.56,297.36,37.779,-179.13,1255.715,-6048.82,7186.335999999999,33.474000000000004,0.0,0.0,0.0,0.0
5535,2016-08-18 15:00:00,2016-08-18 00:00:00,2016,15,70.02,297.362,37.779,-179.127,1255.79,-6048.72,7186.8,33.474000000000004,0.0,0.0,0.00999999999999801,0.0007001999999998606
5536,2016-08-18 16:00:00,2016-08-18 00:00:00,2016,16,72.1,297.36400000000003,37.779,-179.125,1255.81,-6048.71,7187.525,33.484,0.0,0.0,0.09599999999999653,0.006921599999999749
5537,2016-08-18 17:00:00,2016-08-18 00:00:00,2016,17,74.68,297.368,37.779,-179.122,1255.83,-6048.69,7188.0109999999995,33.58,0.0,0.0,0.012000000000000455,0.0008961600000000341
5538,2016-08-18 18:00:00,2016-08-18 00:00:00,2016,18,73.7,297.371,37.779,-179.12,1255.85,-6048.67,7188.021,33.592,0.0,0.0,0.0,0.0
5539,2016-08-18 19:00:00,2016-08-18 00:00:00,2016,19,72.02,297.373,37.779,-179.11700000000002,1255.85,-6048.67,7188.101,33.592,0.0,0.0,0.0,0.0
5540,2016-08-18 20:00:00,2016-08-18 00:00:00,2016,20,65.48,297.375,37.779,-179.115,1255.87,-6048.655,7188.101,33.592,0.0,0.0,0.0,0.0
5541,2016-08-18 21:00:00,2016-08-18 00:00:00,2016,21,57.84,297.377,37.779,-179.112,1255.87,-6048.65,7188.101,33.592,0.0,0.0,0.0,0.0
5542,2016-08-18 22:00:00,2016-08-18 00:00:00,2016,22,55.42,297.379,37.779,-179.11,1255.88,-6048.64,7188.101,33.592,0.0,0.0,0.0,0.0
5543,2016-08-18 23:00:00,2016-08-18 00:00:00,2016,23,53.24,297.381,37.779,-179.107,1255.89,-6048.63,7188.101,33.592,0.001999999999995339,0.00010647999999975185,0.0,0.0
5544,2016-08-19 00:00:00,2016-08-19 00:00:00,2016,0,50.0,297.383,37.781,-179.081,1255.91,-6048.61,7188.101,33.592,0.0,0.0,0.0,0.0
5545,2016-08-19 01:00:00,2016-08-19 00:00:00,2016,1,47.82,297.385,37.781,-179.078,1255.92,-6048.61,7188.101,33.592,0.0,0.0,0.0,0.0
5546,2016-08-19 02:00:00,2016-08-19 00:00:00,2016,2,49.92,297.388,37.781,-179.075,1255.93,-6048.47,7188.101,33.592,0.0,0.0,0.0,0.0
5547,2016-08-19 03:00:00,2016-08-19 00:00:00,2016,3,52.16,297.39,37.781,-179.07299999999998,1255.93,-6047.945,7188.101,33.592,0.0,0.0,0.0,0.0
5548,2016-08-19 04:00:00,2016-08-19 00:00:00,2016,4,64.5,297.392,37.781,-179.07,1255.93,-6047.61,7188.101,33.592,0.0,0.0,0.0010000000000047748,6.450000000030798e-05
5549,2016-08-19 05:00:00,2016-08-19 00:00:00,2016,5,72.5,297.394,37.781,-179.051,1255.93,-6046.625,7188.101,33.593,0.0,0.0,0.0,0.0
5550,2016-08-19 06:00:00,2016-08-19 00:00:00,2016,6,74.54,297.39599999999996,37.781,-179.048,1255.93,-6046.31,7188.101,33.593,0.0,0.0,0.0,0.0
5551,2016-08-19 07:00:00,2016-08-19 00:00:00,2016,7,72.9,297.39799999999997,37.781,-179.046,1255.93,-6046.29,7188.271,33.593,0.0,0.0,0.0,0.0
5552,2016-08-19 08:00:00,2016-08-19 00:00:00,2016,8,68.96,297.4,37.781,-179.044,1255.94,-6046.29,7188.705,33.593,0.0,0.0,0.0,0.0
5553,2016-08-19 09:00:00,2016-08-19 00:00:00,2016,9,63.12,297.402,37.781,-179.041,1255.95,-6046.28,7190.396,33.593,0.0,0.0,0.0,0.0
5554,2016-08-19 10:00:00,2016-08-19 00:00:00,2016,10,53.9,297.405,37.781,-179.03900000000002,1255.97,-6046.25,7193.146,33.593,0.0,0.0,0.0,0.0
5555,2016-08-19 11:00:00,2016-08-19 00:00:00,2016,11,52.02,297.433,37.781,-179.03599999999997,1257.075,-6046.24,7197.806,33.593,0.0,0.0,0.0,0.0
5556,2016-08-19 12:00:00,2016-08-19 00:00:00,2016,12,51.56,297.48,37.781,-179.033,1259.54,-6046.24,7202.67,33.593,0.0,0.0,0.0,0.0
5557,2016-08-19 13:00:00,2016-08-19 00:00:00,2016,13,54.96,297.546,37.781,-179.03099999999998,1261.8,-6046.24,7207.99,33.593,0.0,0.0,0.0,0.0
5558,2016-08-19 14:00:00,2016-08-19 00:00:00,2016,14,63.52,297.564,37.781,-179.028,1263.55,-6046.24,7212.275,33.593,0.0,0.0,0.0,0.0
5559,2016-08-19 15:00:00,2016-08-19 00:00:00,2016,15,68.18,297.616,37.781,-179.02599999999998,1264.915,-6046.24,7216.1359999999995,33.593,0.0,0.0,0.0,0.0
5560,2016-08-19 16:00:00,2016-08-19 00:00:00,2016,16,72.18,297.634,37.781,-179.023,1265.875,-6046.24,7218.89,33.593,0.0,0.0,0.0,0.0
5561,2016-08-19 17:00:00,2016-08-19 00:00:00,2016,17,72.92,297.63599999999997,37.781,-179.021,1266.53,-6046.23,7221.915,33.593,0.0,0.0,0.0,0.0
5562,2016-08-19 18:00:00,2016-08-19 00:00:00,2016,18,69.98,297.639,37.781,-179.018,1266.575,-6046.2,7222.72,33.593,0.0,0.0,0.0,0.0
5563,2016-08-19 19:00:00,2016-08-19 00:00:00,2016,19,68.64,297.64099999999996,37.781,-179.016,1266.59,-6046.19,7222.81,33.593,0.0,0.0,0.0,0.0
5564,2016-08-19 20:00:00,2016-08-19 00:00:00,2016,20,64.44,297.643,37.781,-179.013,1266.6,-6046.18,7222.81,33.593,0.0,0.0,0.0,0.0
5565,2016-08-19 21:00:00,2016-08-19 00:00:00,2016,21,57.74,297.645,37.781,-179.011,1266.61,-6046.17,7222.81,33.593,0.0,0.0,0.0,0.0
5566,2016-08-19 22:00:00,2016-08-19 00:00:00,2016,22,53.08,297.647,37.781,-179.00799999999998,1266.62,-6046.16,7222.81,33.593,0.0,0.0,0.0,0.0
5567,2016-08-19 23:00:00,2016-08-19 00:00:00,2016,23,50.08,297.649,37.781,-179.00599999999997,1266.63,-6046.15,7222.81,33.593,0.0,0.0,0.0,0.0
5568,2016-08-20 00:00:00,2016-08-20 00:00:00,2016,0,46.62,297.651,37.781,-179.003,1266.64,-6046.14,7222.81,33.593,0.0,0.0,0.0009999999999976694,4.661999999989135e-05
5569,2016-08-20 01:00:00,2016-08-20 00:00:00,2016,1,45.62,297.653,37.781,-179.00099999999998,1266.65,-6046.13,7222.81,33.594,0.0,0.0,0.0,0.0
5570,2016-08-20 02:00:00,2016-08-20 00:00:00,2016,2,44.64,297.656,37.781,-178.998,1266.66,-6046.12,7222.81,33.594,0.0,0.0,0.0,0.0
5571,2016-08-20 03:00:00,2016-08-20 00:00:00,2016,3,44.04,297.658,37.781,-178.995,1266.67,-6046.11,7222.81,33.594,0.0,0.0,0.0,0.0
5572,2016-08-20 04:00:00,2016-08-20 00:00:00,2016,4,44.88,297.66,37.781,-178.993,1266.68,-6046.1,7222.81,33.594,0.0,0.0,0.0,0.0
5573,2016-08-20 05:00:00,2016-08-20 00:00:00,2016,5,46.16,297.66200000000003,37.781,-178.99,1266.69,-6046.09,7222.81,33.594,0.0,0.0,0.0,0.0
5574,2016-08-20 06:00:00,2016-08-20 00:00:00,2016,6,53.88,297.664,37.781,-178.988,1266.7,-6046.08,7222.81,33.594,0.0,0.0,0.0,0.0
5575,2016-08-20 07:00:00,2016-08-20 00:00:00,2016,7,58.06,297.666,37.781,-178.985,1266.71,-6046.07,7223.001,33.594,0.0,0.0,0.0,0.0
5576,2016-08-20 08:00:00,2016-08-20 00:00:00,2016,8,51.58,297.668,37.781,-178.983,1266.71,-6046.07,7223.681,33.594,0.0,0.0,0.0,0.0
5577,2016-08-20 09:00:00,2016-08-20 00:00:00,2016,9,48.44,297.67,37.781,-178.981,1266.72,-6046.06,7224.835,33.594,0.0,0.0,0.0,0.0
5578,2016-08-20 10:00:00,2016-08-20 00:00:00,2016,10,46.24,297.672,37.781,-178.97799999999998,1266.72,-6046.06,7226.170999999999,33.594,0.0,0.0,0.0,0.0
5579,2016-08-20 11:00:00,2016-08-20 00:00:00,2016,11,44.18,297.67400000000004,37.781,-178.976,1266.73,-6046.06,7227.135,33.594,0.0,0.0,0.0,0.0
5580,2016-08-20 12:00:00,2016-08-20 00:00:00,2016,12,43.42,297.677,37.781,-178.97299999999998,1266.73,-6046.05,7228.090999999999,33.594,0.0,0.0,0.0,0.0
5581,2016-08-20 13:00:00,2016-08-20 00:00:00,2016,13,44.0,297.67900000000003,37.781,-178.97099999999998,1266.745,-6046.05,7228.9259999999995,33.594,0.0,0.0,0.0,0.0
5582,2016-08-20 14:00:00,2016-08-20 00:00:00,2016,14,41.9,297.682,37.781,-178.968,1267.29,-6046.05,7229.846,33.594,0.0,0.0,0.0,0.0
5583,2016-08-20 15:00:00,2016-08-20 00:00:00,2016,15,45.46,297.685,37.781,-178.96599999999998,1267.55,-6046.05,7230.56,33.594,0.0,0.0,0.0,0.0
5584,2016-08-20 16:00:00,2016-08-20 00:00:00,2016,16,53.98,297.687,37.781,-178.963,1267.565,-6046.03,7230.920999999999,33.594,0.0,0.0,0.0,0.0
5585,2016-08-20 17:00:00,2016-08-20 00:00:00,2016,17,58.68,297.689,37.781,-178.96,1267.58,-6046.01,7231.255999999999,33.594,0.0,0.0,0.0,0.0
5586,2016-08-20 18:00:00,2016-08-20 00:00:00,2016,18,60.0,297.691,37.781,-178.958,1267.61,-6046.0,7231.479,33.594,0.0,0.0,0.0,0.0
5587,2016-08-20 19:00:00,2016-08-20 00:00:00,2016,19,60.76,297.695,37.781,-178.955,1267.62,-6046.0,7231.53,33.594,0.0,0.0,0.0,0.0
5588,2016-08-20 20:00:00,2016-08-20 00:00:00,2016,20,58.22,297.697,37.781,-178.953,1267.63,-6045.99,7231.53,33.594,0.0,0.0,0.0,0.0
5589,2016-08-20 21:00:00,2016-08-20 00:00:00,2016,21,50.06,297.7,37.781,-178.95,1267.64,-6045.98,7231.53,33.594,0.0,0.0,0.0009999999999976694,5.005999999988334e-05
5590,2016-08-20 22:00:00,2016-08-20 00:00:00,2016,22,37.02,297.702,37.781,-178.94799999999998,1267.65,-6045.97,7231.53,33.595,0.0,0.0,0.0,0.0
5591,2016-08-20 23:00:00,2016-08-20 00:00:00,2016,23,30.02,297.704,37.781,-178.945,1267.66,-6045.96,7231.53,33.595,0.0,0.0,0.0,0.0
5592,2016-08-21 00:00:00,2016-08-21 00:00:00,2016,0,24.26,297.707,37.781,-178.94299999999998,1267.67,-6045.95,7231.53,33.595,0.0,0.0,0.0,0.0
5593,2016-08-21 01:00:00,2016-08-21 00:00:00,2016,1,19.44,297.709,37.781,-178.94,1267.68,-6045.94,7231.53,33.595,0.0,0.0,0.0,0.0
5594,2016-08-21 02:00:00,2016-08-21 00:00:00,2016,2,19.66,297.712,37.781,-178.938,1267.69,-6045.94,7231.53,33.595,0.0,0.0,0.0,0.0
5595,2016-08-21 03:00:00,2016-08-21 00:00:00,2016,3,19.48,297.714,37.781,-178.935,1267.69,-6045.93,7231.53,33.595,0.0,0.0,0.0,0.0
5596,2016-08-21 04:00:00,2016-08-21 00:00:00,2016,4,19.24,297.716,37.781,-178.933,1267.7,-6045.92,7231.53,33.595,0.0,0.0,0.0,0.0
